Gene_1,Gene_2
SCOC,INTU
SCOC,MFSD8
SCOC,RNF150
SCOC,ANXA3
SCOC,ELMOD2
SCOC,PRDM8
SCOC,PRDM5
SCOC,CAMK2D
SCOC,CISD2
SCOC,PLK4
SCOC,HPSE
SCOC,HPGDS
MAD2L1,INTS12
MAD2L1,HSPA4L
MAD2L1,C4orf33
MAD2L1,CCNI
MAD2L1,MAML3
MAD2L1,PAQR3
MAD2L1,SLC39A8
MAD2L1,FAT4
MAD2L1,LIN54
MAD2L1,PDE5A
MAD2L1,ENPEP
MAD2L1,EXOSC9
MAD2L1,INPP4B
MAD2L1,METAP1
MAD2L1,NAA15
MAD2L1,AFF1
MAD2L1,PPA2
MAD2L1,THAP6
MAD2L1,METTL14
MAD2L1,TBCK
MAD2L1,ABCE1
MAD2L1,ZNF827
MAD2L1,RCHY1
MAD2L1,ALPK1
MAD2L1,ANKRD17
MAD2L1,TBC1D9
MAD2L1,FAM13A
MAD2L1,ANTXR2
MAD2L1,NDUFC1
MAD2L1,THAP9
MAD2L1,PAPSS1
MAD2L1,CDS1
MAD2L1,USP53
MAD2L1,NPNT
MAD2L1,TIFA
MAD2L1,SCOC
MAD2L1,NAP1L5
MAD2L1,GAR1
MAD2L1,LARP1B
MAD2L1,SNCA
MAD2L1,SCLT1
MAD2L1,COPS4
MAD2L1,MANBA
MAD2L1,NUDT9
MAD2L1,ELOVL6
MAD2L1,GAB1
MAD2L1,BTC
MAD2L1,PLA2G12A
MAD2L1,SMARCA5
MAD2L1,GYPE
MAD2L1,PF4
MAD2L1,PKD2
MAD2L1,FRAS1
MAD2L1,DKK2
MAD2L1,SDAD1
MAD2L1,OTUD4
MAD2L1,ELF2
MAD2L1,UBE2D3
MAD2L1,SPATA5
MAD2L1,C4orf36
MAD2L1,AIMP1
MAD2L1,BANK1
MAD2L1,BMP2K
MAD2L1,PTPN13
MAD2L1,MTHFD2L
MAD2L1,SMARCAD1
MAD2L1,CXCL1
MAD2L1,RPL34
MAD2L1,ENOPH1
MAD2L1,GSTCD
MAD2L1,SETD7
MAD2L1,LARP7
MAD2L1,MMAA
MAD2L1,MRPL1
MAD2L1,SMAD1
MAD2L1,CCNA2
MAD2L1,PDLIM5
MAD2L1,HELQ
MAD2L1,PRSS12
MAD2L1,SEC24D
MAD2L1,WDFY3
MAD2L1,SEC31A
MAD2L1,CXCL2
MAD2L1,MAPK10
MAD2L1,DNAJB14
MAD2L1,TMEM150C
MAD2L1,HSD17B11
MAD2L1,ANK2
MAD2L1,TNIP3
MAD2L1,INTU
MAD2L1,RNF150
MAD2L1,ANXA3
MAD2L1,COX18
MAD2L1,ARHGAP24
MAD2L1,SPARCL1
MAD2L1,ELMOD2
MAD2L1,NUP54
MAD2L1,CAMK2D
MAD2L1,C4orf3
MAD2L1,CISD2
MAD2L1,PLK4
NAP1L5,ANKRD50
NAP1L5,INTS12
NAP1L5,PARM1
NAP1L5,HSPA4L
NAP1L5,C4orf33
NAP1L5,MAML3
NAP1L5,ADH5
NAP1L5,SLC39A8
NAP1L5,LIN54
NAP1L5,PDE5A
NAP1L5,CCNG2
NAP1L5,EIF4E
NAP1L5,INPP4B
NAP1L5,METAP1
NAP1L5,NAA15
NAP1L5,SLC10A7
NAP1L5,ZNF827
NAP1L5,RCHY1
NAP1L5,PGRMC2
NAP1L5,OSTC
NAP1L5,NDUFC1
NAP1L5,SEC24B
NAP1L5,PAPSS1
NAP1L5,CXCL11
NAP1L5,BBS7
NAP1L5,SCARB2
NAP1L5,IL15
NAP1L5,SCOC
NAP1L5,MAD2L1
NAP1L5,SNCA
NAP1L5,CYP2U1
NAP1L5,SCLT1
NAP1L5,FGF2
NAP1L5,COPS4
NAP1L5,PCDH18
NAP1L5,GAB1
NAP1L5,PLA2G12A
NAP1L5,SMARCA5
NAP1L5,SCD5
NAP1L5,PKD2
NAP1L5,DKK2
NAP1L5,SDAD1
NAP1L5,ELF2
NAP1L5,RASSF6
NAP1L5,SPATA5
NAP1L5,UNC5C
NAP1L5,ANXA5
NAP1L5,TIGD2
NAP1L5,SMARCAD1
NAP1L5,CASP6
NAP1L5,ENOPH1
NAP1L5,SETD7
NAP1L5,MRPL1
NAP1L5,HERC3
NAP1L5,PDLIM5
NAP1L5,HELQ
NAP1L5,ADH1C
NAP1L5,CXCL9
NAP1L5,PPM1K
NAP1L5,PRKG2
NAP1L5,ARSJ
NAP1L5,TRAM1L1
NAP1L5,TMEM150C
NAP1L5,SGMS2
NAP1L5,TNIP3
NAP1L5,INTU
NAP1L5,RNF150
NAP1L5,COX18
NAP1L5,SPARCL1
NAP1L5,ELMOD2
NAP1L5,NFKB1
NAP1L5,PRDM5
NAP1L5,EMCN
NAP1L5,PLK4
CXCL5,ANKRD50
CXCL5,RASGEF1B
CXCL5,C4orf33
CXCL5,CCNI
CXCL5,FAT4
CXCL5,PDE5A
CXCL5,ENPEP
CXCL5,EXOSC9
CXCL5,NAA15
CXCL5,AFF1
CXCL5,THAP6
CXCL5,METTL14
CXCL5,TBCK
CXCL5,RCHY1
CXCL5,ANKRD17
CXCL5,ANTXR2
CXCL5,BDH2
CXCL5,USP53
CXCL5,IL15
CXCL5,TIFA
CXCL5,NUDT9
CXCL5,PCDH18
CXCL5,GAB1
CXCL5,SMARCA5
CXCL5,SCD5
CXCL5,FRAS1
CXCL5,ADH1B
CXCL5,SDAD1
CXCL5,OTUD4
CXCL5,ELF2
CXCL5,UBE2D3
CXCL5,CFI
CXCL5,C4orf36
CXCL5,AIMP1
CXCL5,ANXA5
CXCL5,TIGD2
CXCL5,BMP2K
CXCL5,CXCL10
CXCL5,PTPN13
CXCL5,MTHFD2L
CXCL5,CASP6
CXCL5,MMRN1
CXCL5,GSTCD
CXCL5,USP38
CXCL5,LARP7
CXCL5,HHIP
CXCL5,HERC3
CXCL5,HELQ
CXCL5,WDFY3
CXCL5,CXCL2
CXCL5,DNAJB14
CXCL5,COX18
CXCL5,ARHGAP24
CXCL5,SPARCL1
CXCL5,PRDM5
CXCL5,CAMK2D
CXCL5,C4orf3
CXCL5,EMCN
CXCL5,HPSE
CXCL5,G3BP2
CXCL5,GPRIN3
GAR1,USO1
GAR1,ANKRD50
GAR1,RASGEF1B
GAR1,PARM1
GAR1,C4orf33
GAR1,CCNI
GAR1,ADH5
GAR1,PAQR3
GAR1,FAT4
GAR1,PDE5A
GAR1,RAP1GDS1
GAR1,CCNG2
GAR1,EXOSC9
GAR1,EIF4E
GAR1,INPP4B
GAR1,NAA15
GAR1,AFF1
GAR1,THAP6
GAR1,METTL14
GAR1,TBCK
GAR1,ABCE1
GAR1,SLC10A7
GAR1,RCHY1
GAR1,PGRMC2
GAR1,ALPK1
GAR1,ANKRD17
GAR1,OSTC
GAR1,TBC1D9
GAR1,ANTXR2
GAR1,THAP9
GAR1,SEC24B
GAR1,PAPSS1
GAR1,CDS1
GAR1,CXCL11
GAR1,BBS7
GAR1,USP53
GAR1,IL15
GAR1,TIFA
GAR1,SCOC
GAR1,MAD2L1
GAR1,LARP1B
GAR1,KLHL8
GAR1,CYP2U1
GAR1,SCLT1
GAR1,COPS4
GAR1,MANBA
GAR1,RAB33B
GAR1,ELOVL6
GAR1,PCDH18
GAR1,GAB1
GAR1,BTC
GAR1,PLA2G12A
GAR1,SMARCA5
GAR1,SCD5
GAR1,FRAS1
GAR1,DKK2
GAR1,SDAD1
GAR1,OTUD4
GAR1,ELF2
GAR1,LSM6
GAR1,UBE2D3
GAR1,PLAC8
GAR1,LEF1
GAR1,PPBP
GAR1,SPATA5
GAR1,AIMP1
GAR1,TIGD2
GAR1,PTPN13
GAR1,MTHFD2L
GAR1,SMARCAD1
GAR1,RPL34
GAR1,CASP6
GAR1,ENOPH1
GAR1,GSTCD
GAR1,PPP3CA
GAR1,USP38
GAR1,LARP7
GAR1,MMAA
GAR1,MRPL1
GAR1,SMAD1
GAR1,HHIP
GAR1,HERC3
GAR1,HELQ
GAR1,PRSS12
GAR1,ANAPC10
GAR1,WDFY3
GAR1,BBS12
GAR1,PRKG2
GAR1,ARSJ
GAR1,TRAM1L1
GAR1,AP1AR
GAR1,DNAJB14
GAR1,SGMS2
GAR1,ANK2
GAR1,TNIP3
GAR1,INTU
GAR1,MFSD8
GAR1,RNF150
GAR1,ANXA3
GAR1,COX18
GAR1,ELMOD2
GAR1,PRDM8
GAR1,NFKB1
GAR1,PRDM5
GAR1,NUP54
GAR1,CAMK2D
GAR1,C4orf3
GAR1,EMCN
GAR1,CISD2
GAR1,PLK4
GAR1,G3BP2
LARP1B,USO1
LARP1B,INTS12
LARP1B,RASGEF1B
LARP1B,HSPA4L
LARP1B,C4orf33
LARP1B,CCNI
LARP1B,TET2
LARP1B,PAQR3
LARP1B,LIN54
LARP1B,RAP1GDS1
LARP1B,CCNG2
LARP1B,AFF1
LARP1B,THAP6
LARP1B,DAPP1
LARP1B,HERC6
LARP1B,TBCK
LARP1B,ABCE1
LARP1B,RCHY1
LARP1B,OSTC
LARP1B,TBC1D9
LARP1B,PAPSS1
LARP1B,CXCL11
LARP1B,IL15
LARP1B,TIFA
LARP1B,SCOC
LARP1B,MAD2L1
LARP1B,GAR1
LARP1B,MANBA
LARP1B,RAB33B
LARP1B,ELOVL6
LARP1B,BTC
LARP1B,PLA2G12A
LARP1B,GYPE
LARP1B,SDAD1
LARP1B,OTUD4
LARP1B,LSM6
LARP1B,UNC5C
LARP1B,ABCG2
LARP1B,SMARCAD1
LARP1B,CASP6
LARP1B,ENOPH1
LARP1B,LARP7
LARP1B,MRPL1
LARP1B,HELQ
LARP1B,WDFY3
LARP1B,SEC31A
LARP1B,HNRNPD
LARP1B,ARSJ
LARP1B,DNAJB14
LARP1B,SGMS2
LARP1B,TNIP3
LARP1B,INTU
LARP1B,MGST2
LARP1B,MFSD8
LARP1B,COX18
LARP1B,SPRY1
LARP1B,NFKB1
LARP1B,NUP54
LARP1B,CAMK2D
SNCA,ANKRD50
SNCA,HSPA4L
SNCA,ADH5
SNCA,PAQR3
SNCA,SLC39A8
SNCA,FAT4
SNCA,PDE5A
SNCA,SYNPO2
SNCA,CCNG2
SNCA,EIF4E
SNCA,INPP4B
SNCA,METAP1
SNCA,PPA2
SNCA,THAP6
SNCA,MRPS18C
SNCA,METTL14
SNCA,HERC6
SNCA,ABCE1
SNCA,PGRMC2
SNCA,ALPK1
SNCA,TBC1D9
SNCA,ANTXR2
SNCA,BDH2
SNCA,SEC24B
SNCA,PAPSS1
SNCA,USP53
SNCA,SCARB2
SNCA,SCOC
SNCA,MAD2L1
SNCA,NAP1L5
SNCA,CYP2U1
SNCA,SCLT1
SNCA,FGF2
SNCA,COPS4
SNCA,RAB33B
SNCA,PCDH18
SNCA,PLA2G12A
SNCA,SMARCA5
SNCA,PKD2
SNCA,SDAD1
SNCA,ELF2
SNCA,LSM6
SNCA,LEF1
SNCA,AIMP1
SNCA,ANXA5
SNCA,ABCG2
SNCA,PTPN13
SNCA,MMRN1
SNCA,CNOT6L
SNCA,SETD7
SNCA,PDLIM5
SNCA,HELQ
SNCA,SEC24D
SNCA,ADH1C
SNCA,BBS12
SNCA,PPM1K
SNCA,MAPK10
SNCA,ARSJ
SNCA,TMEM150C
SNCA,SGMS2
SNCA,RNF150
SNCA,SPARCL1
SNCA,NFKB1
SNCA,PRDM5
SNCA,C4orf3
SNCA,PLK4
KLHL8,ANKRD50
KLHL8,INTS12
KLHL8,RASGEF1B
KLHL8,PARM1
KLHL8,CCNI
KLHL8,MAML3
KLHL8,ADH5
KLHL8,FAT4
KLHL8,LIN54
KLHL8,PDE5A
KLHL8,CCNG2
KLHL8,EXOSC9
KLHL8,EIF4E
KLHL8,INPP4B
KLHL8,NAA15
KLHL8,AFF1
KLHL8,PPA2
KLHL8,THAP6
KLHL8,MRPS18C
KLHL8,METTL14
KLHL8,HERC6
KLHL8,RCHY1
KLHL8,PGRMC2
KLHL8,ALPK1
KLHL8,ANKRD17
KLHL8,FAM13A
KLHL8,ANTXR2
KLHL8,TSPAN5
KLHL8,THAP9
KLHL8,PAPSS1
KLHL8,CXCL11
KLHL8,BBS7
KLHL8,USP53
KLHL8,SCARB2
KLHL8,IL15
KLHL8,SCOC
KLHL8,GAR1
KLHL8,CYP2U1
KLHL8,SCLT1
KLHL8,FGF2
KLHL8,COPS4
KLHL8,RAB33B
KLHL8,ELOVL6
KLHL8,PCDH18
KLHL8,GAB1
KLHL8,SCD5
KLHL8,PKD2
KLHL8,FRAS1
KLHL8,SDAD1
KLHL8,ELF2
KLHL8,PPBP
KLHL8,SPATA5
KLHL8,AIMP1
KLHL8,TIGD2
KLHL8,BANK1
KLHL8,CXCL10
KLHL8,SMARCAD1
KLHL8,MMRN1
KLHL8,ENOPH1
KLHL8,SETD7
KLHL8,MRPL1
KLHL8,SMAD1
KLHL8,HHIP
KLHL8,HERC3
KLHL8,HELQ
KLHL8,BBS12
KLHL8,SEC31A
KLHL8,HNRNPD
KLHL8,CXCL2
KLHL8,CDKL2
KLHL8,DNAJB14
KLHL8,TMEM150C
KLHL8,HADH
KLHL8,TNIP3
KLHL8,MGST2
KLHL8,MFSD8
KLHL8,ANXA3
KLHL8,COX18
KLHL8,SPARCL1
KLHL8,CAMK2D
KLHL8,C4orf3
KLHL8,EMCN
KLHL8,PLK4
KLHL8,HPSE
KLHL8,G3BP2
KLHL8,GPRIN3
KLHL8,HPGDS
CYP2U1,USO1
CYP2U1,ANKRD50
CYP2U1,RASGEF1B
CYP2U1,HSPA4L
CYP2U1,TET2
CYP2U1,ADH5
CYP2U1,PAQR3
CYP2U1,SLC39A8
CYP2U1,PDE5A
CYP2U1,RAP1GDS1
CYP2U1,ENPEP
CYP2U1,SYNPO2
CYP2U1,EXOSC9
CYP2U1,EIF4E
CYP2U1,INPP4B
CYP2U1,METAP1
CYP2U1,NAA15
CYP2U1,THAP6
CYP2U1,METTL14
CYP2U1,HERC6
CYP2U1,ANTXR2
CYP2U1,NDUFC1
CYP2U1,SPP1
CYP2U1,TSPAN5
CYP2U1,PAPSS1
CYP2U1,CXCL11
CYP2U1,BBS7
CYP2U1,USP53
CYP2U1,SCARB2
CYP2U1,IL15
CYP2U1,NPNT
CYP2U1,TIFA
CYP2U1,SCOC
CYP2U1,NAP1L5
CYP2U1,GAR1
CYP2U1,SNCA
CYP2U1,KLHL8
CYP2U1,SCLT1
CYP2U1,COPS4
CYP2U1,MANBA
CYP2U1,RAB33B
CYP2U1,NUDT9
CYP2U1,GAB1
CYP2U1,PLA2G12A
CYP2U1,SMARCA5
CYP2U1,SDAD1
CYP2U1,OTUD4
CYP2U1,UBE2D3
CYP2U1,CFI
CYP2U1,PPBP
CYP2U1,SPATA5
CYP2U1,STBD1
CYP2U1,UNC5C
CYP2U1,C4orf36
CYP2U1,AIMP1
CYP2U1,ANXA5
CYP2U1,COQ2
CYP2U1,BANK1
CYP2U1,BMP2K
CYP2U1,ABCG2
CYP2U1,RPL34
CYP2U1,MMRN1
CYP2U1,GSTCD
CYP2U1,PPP3CA
CYP2U1,USP38
CYP2U1,MMAA
CYP2U1,SMAD1
CYP2U1,CCNA2
CYP2U1,HERC3
CYP2U1,PDLIM5
CYP2U1,HELQ
CYP2U1,ADH1C
CYP2U1,ANAPC10
CYP2U1,WDFY3
CYP2U1,CXCL9
CYP2U1,PPM1K
CYP2U1,CXCL2
CYP2U1,AP1AR
CYP2U1,DNAJB14
CYP2U1,HSD17B11
CYP2U1,HADH
CYP2U1,SGMS2
CYP2U1,ANK2
CYP2U1,MGST2
CYP2U1,RNF150
CYP2U1,ANXA3
CYP2U1,SPRY1
CYP2U1,ELMOD2
CYP2U1,CAMK2D
CYP2U1,C4orf3
CYP2U1,CISD2
CYP2U1,HPSE
CYP2U1,G3BP2
CYP2U1,GPRIN3
CYP2U1,HPGDS
SCLT1,ANKRD50
SCLT1,PARM1
SCLT1,HSPA4L
SCLT1,C4orf33
SCLT1,MAML3
SCLT1,TET2
SCLT1,ADH5
SCLT1,PAQR3
SCLT1,SLC39A8
SCLT1,FAT4
SCLT1,LIN54
SCLT1,PDE5A
SCLT1,RAP1GDS1
SCLT1,ENPEP
SCLT1,CCNG2
SCLT1,EXOSC9
SCLT1,EIF4E
SCLT1,INPP4B
SCLT1,METAP1
SCLT1,NAA15
SCLT1,PPA2
SCLT1,THAP6
SCLT1,DAPP1
SCLT1,METTL14
SCLT1,SLC10A7
SCLT1,ZNF827
SCLT1,RCHY1
SCLT1,PGRMC2
SCLT1,ALPK1
SCLT1,ANKRD17
SCLT1,OSTC
SCLT1,TBC1D9
SCLT1,FAM13A
SCLT1,ANTXR2
SCLT1,SPP1
SCLT1,THAP9
SCLT1,BDH2
SCLT1,SEC24B
SCLT1,PAPSS1
SCLT1,CDS1
SCLT1,CXCL11
SCLT1,BBS7
SCLT1,USP53
SCLT1,IL15
SCLT1,TIFA
SCLT1,SCOC
SCLT1,MAD2L1
SCLT1,NAP1L5
SCLT1,GAR1
SCLT1,SNCA
SCLT1,KLHL8
SCLT1,CYP2U1
SCLT1,FGF2
SCLT1,COPS4
SCLT1,RAB33B
SCLT1,NUDT9
SCLT1,PCDH18
SCLT1,GAB1
SCLT1,BTC
SCLT1,PLA2G12A
SCLT1,SMARCA5
SCLT1,SCD5
SCLT1,PF4
SCLT1,PKD2
SCLT1,SDAD1
SCLT1,OTUD4
SCLT1,ELF2
SCLT1,UBE2D3
SCLT1,CFI
SCLT1,LEF1
SCLT1,SPATA5
SCLT1,UNC5C
SCLT1,C4orf36
SCLT1,AIMP1
SCLT1,ANXA5
SCLT1,COQ2
SCLT1,TIGD2
SCLT1,BMP2K
SCLT1,ABCG2
SCLT1,PTPN13
SCLT1,SMARCAD1
SCLT1,RPL34
SCLT1,MMRN1
SCLT1,ENOPH1
SCLT1,ZNF330
SCLT1,GSTCD
SCLT1,USP38
SCLT1,SETD7
SCLT1,MMAA
SCLT1,MRPL1
SCLT1,SMAD1
SCLT1,HHIP
SCLT1,CCNA2
SCLT1,HERC3
SCLT1,PDLIM5
SCLT1,HELQ
SCLT1,PRSS12
SCLT1,ANAPC10
SCLT1,WDFY3
SCLT1,SEC31A
SCLT1,CXCL9
SCLT1,CXCL2
SCLT1,MAPK10
SCLT1,ARSJ
SCLT1,TRAM1L1
SCLT1,AP1AR
SCLT1,DNAJB14
SCLT1,TMEM150C
SCLT1,SGMS2
SCLT1,ANK2
SCLT1,INTU
SCLT1,MFSD8
SCLT1,RNF150
SCLT1,COX18
SCLT1,SPRY1
SCLT1,ARHGAP24
SCLT1,SPARCL1
SCLT1,NAAA
SCLT1,ELMOD2
SCLT1,NFKB1
SCLT1,PRDM5
SCLT1,NUP54
SCLT1,CAMK2D
SCLT1,C4orf3
SCLT1,CISD2
SCLT1,PLK4
SCLT1,GPRIN3
FGF2,USO1
FGF2,CCNI
FGF2,ADH5
FGF2,FAT4
FGF2,PDE5A
FGF2,SYNPO2
FGF2,EXOSC9
FGF2,EIF4E
FGF2,INPP4B
FGF2,THAP6
FGF2,DAPP1
FGF2,METTL14
FGF2,TBCK
FGF2,SLC10A7
FGF2,RCHY1
FGF2,OSTC
FGF2,SPP1
FGF2,THAP9
FGF2,BDH2
FGF2,PAPSS1
FGF2,CDS1
FGF2,CXCL11
FGF2,BBS7
FGF2,USP53
FGF2,IL15
FGF2,TIFA
FGF2,SCOC
FGF2,NAP1L5
FGF2,SNCA
FGF2,KLHL8
FGF2,SCLT1
FGF2,COPS4
FGF2,NUDT9
FGF2,BTC
FGF2,PLA2G12A
FGF2,SMARCA5
FGF2,PKD2
FGF2,SDAD1
FGF2,OTUD4
FGF2,CFI
FGF2,ANXA5
FGF2,TIGD2
FGF2,SMARCAD1
FGF2,CNOT6L
FGF2,LARP7
FGF2,MRPL1
FGF2,PDLIM5
FGF2,HELQ
FGF2,PRSS12
FGF2,ADH1C
FGF2,ANAPC10
FGF2,WDFY3
FGF2,DNAJB14
FGF2,ANK2
FGF2,INTU
FGF2,MFSD8
FGF2,RNF150
FGF2,ANXA3
FGF2,COX18
FGF2,ELMOD2
FGF2,NFKB1
FGF2,PRDM5
FGF2,HPGDS
COPS4,INTS12
COPS4,CCNI
COPS4,ADH5
COPS4,PAQR3
COPS4,SLC39A8
COPS4,FAT4
COPS4,LIN54
COPS4,PDE5A
COPS4,ENPEP
COPS4,CCNG2
COPS4,BMP3
COPS4,EXOSC9
COPS4,EIF4E
COPS4,INPP4B
COPS4,NAA15
COPS4,PPA2
COPS4,THAP6
COPS4,MRPS18C
COPS4,HERC6
COPS4,TBCK
COPS4,ABCE1
COPS4,SLC10A7
COPS4,RCHY1
COPS4,ALPK1
COPS4,OSTC
COPS4,NDUFC1
COPS4,TSPAN5
COPS4,THAP9
COPS4,SEC24B
COPS4,PAPSS1
COPS4,CXCL11
COPS4,BBS7
COPS4,SCARB2
COPS4,IL15
COPS4,NPNT
COPS4,TIFA
COPS4,MAD2L1
COPS4,NAP1L5
COPS4,GAR1
COPS4,SNCA
COPS4,KLHL8
COPS4,CYP2U1
COPS4,SCLT1
COPS4,FGF2
COPS4,NUDT9
COPS4,ELOVL6
COPS4,PCDH18
COPS4,GAB1
COPS4,BTC
COPS4,PLA2G12A
COPS4,SMARCA5
COPS4,SCD5
COPS4,PKD2
COPS4,FRAS1
COPS4,OTUD4
COPS4,ELF2
COPS4,LSM6
COPS4,UBE2D3
COPS4,SPATA5
COPS4,STBD1
COPS4,UNC5C
COPS4,C4orf36
COPS4,COQ2
COPS4,TIGD2
COPS4,BANK1
COPS4,BMP2K
COPS4,CXCL10
COPS4,SMARCAD1
COPS4,ENOPH1
COPS4,ZNF330
COPS4,PPP3CA
COPS4,LARP7
COPS4,MMAA
COPS4,MRPL1
COPS4,SMAD1
COPS4,CCNA2
COPS4,PDLIM5
COPS4,HELQ
COPS4,PRSS12
COPS4,ANAPC10
COPS4,WDFY3
COPS4,SEC31A
COPS4,CXCL2
COPS4,ARSJ
COPS4,TRAM1L1
COPS4,SHROOM3
COPS4,HADH
COPS4,ANK2
COPS4,INTU
COPS4,MFSD8
COPS4,COX18
COPS4,ARHGAP24
COPS4,SPARCL1
COPS4,ELMOD2
COPS4,PRDM8
COPS4,NUP54
COPS4,CAMK2D
COPS4,CISD2
COPS4,PLK4
COPS4,HPSE
COPS4,G3BP2
COPS4,HPGDS
MANBA,ANKRD50
MANBA,INTS12
MANBA,PARM1
MANBA,C4orf33
MANBA,MAML3
MANBA,PDE5A
MANBA,RAP1GDS1
MANBA,ENPEP
MANBA,CCNG2
MANBA,EXOSC9
MANBA,INPP4B
MANBA,DAPP1
MANBA,TBCK
MANBA,SLC10A7
MANBA,ALPK1
MANBA,OSTC
MANBA,FAM13A
MANBA,ANTXR2
MANBA,SPP1
MANBA,TSPAN5
MANBA,SEC24B
MANBA,PAPSS1
MANBA,CDS1
MANBA,CXCL11
MANBA,SCOC
MANBA,MAD2L1
MANBA,GAR1
MANBA,LARP1B
MANBA,CYP2U1
MANBA,RAB33B
MANBA,PCDH18
MANBA,GAB1
MANBA,BTC
MANBA,GYPE
MANBA,PKD2
MANBA,FRAS1
MANBA,ADH1B
MANBA,OTUD4
MANBA,LSM6
MANBA,PLAC8
MANBA,STBD1
MANBA,UNC5C
MANBA,TIGD2
MANBA,BANK1
MANBA,SMARCAD1
MANBA,CXCL1
MANBA,MMRN1
MANBA,ZNF330
MANBA,PPP3CA
MANBA,SETD7
MANBA,LARP7
MANBA,SMAD1
MANBA,SEC24D
MANBA,WDFY3
MANBA,CXCL3
MANBA,PPM1K
MANBA,CXCL2
MANBA,CDKL2
MANBA,TMEM150C
MANBA,SHROOM3
MANBA,ANK2
MANBA,MGST2
MANBA,MFSD8
MANBA,RNF150
MANBA,ANXA3
MANBA,ARHGAP24
MANBA,SPARCL1
MANBA,ELMOD2
MANBA,PRDM5
MANBA,C4orf3
MANBA,EMCN
MANBA,CISD2
MANBA,PLK4
MANBA,GPRIN3
MANBA,HPGDS
RAB33B,USO1
RAB33B,ANKRD50
RAB33B,INTS12
RAB33B,RASGEF1B
RAB33B,PARM1
RAB33B,SLC39A8
RAB33B,LIN54
RAB33B,PDE5A
RAB33B,RAP1GDS1
RAB33B,EXOSC9
RAB33B,EIF4E
RAB33B,NAA15
RAB33B,THAP6
RAB33B,MRPS18C
RAB33B,PGRMC2
RAB33B,ALPK1
RAB33B,ANKRD17
RAB33B,TBC1D9
RAB33B,FAM13A
RAB33B,NDUFC1
RAB33B,TSPAN5
RAB33B,SEC24B
RAB33B,PAPSS1
RAB33B,CDS1
RAB33B,BBS7
RAB33B,SCARB2
RAB33B,NPNT
RAB33B,GAR1
RAB33B,LARP1B
RAB33B,SNCA
RAB33B,KLHL8
RAB33B,CYP2U1
RAB33B,SCLT1
RAB33B,MANBA
RAB33B,ELOVL6
RAB33B,PCDH18
RAB33B,PLA2G12A
RAB33B,SMARCA5
RAB33B,PF4
RAB33B,FRAS1
RAB33B,OTUD4
RAB33B,ELF2
RAB33B,UBE2D3
RAB33B,CFI
RAB33B,SPATA5
RAB33B,STBD1
RAB33B,C4orf36
RAB33B,ANXA5
RAB33B,COQ2
RAB33B,TIGD2
RAB33B,BMP2K
RAB33B,ABCG2
RAB33B,MTHFD2L
RAB33B,MMRN1
RAB33B,ZNF330
RAB33B,GSTCD
RAB33B,PPP3CA
RAB33B,LARP7
RAB33B,MMAA
RAB33B,MRPL1
RAB33B,SMAD1
RAB33B,HELQ
RAB33B,SEC24D
RAB33B,ANAPC10
RAB33B,CXCL3
RAB33B,HNRNPD
RAB33B,PPM1K
RAB33B,HERC5
RAB33B,AP1AR
RAB33B,HSD17B11
RAB33B,HADH
RAB33B,ANK2
RAB33B,INTU
RAB33B,MGST2
RAB33B,ANXA3
RAB33B,NAAA
RAB33B,ELMOD2
RAB33B,NUP54
RAB33B,CISD2
RAB33B,HPSE
RAB33B,GPRIN3
RAB33B,HPGDS
NUDT9,INTS12
NUDT9,RASGEF1B
NUDT9,PARM1
NUDT9,CCNI
NUDT9,ADH5
NUDT9,PAQR3
NUDT9,FAT4
NUDT9,LIN54
NUDT9,PDE5A
NUDT9,RAP1GDS1
NUDT9,CCNG2
NUDT9,EIF4E
NUDT9,NAA15
NUDT9,THAP6
NUDT9,METTL14
NUDT9,HERC6
NUDT9,TBCK
NUDT9,SLC10A7
NUDT9,RCHY1
NUDT9,PGRMC2
NUDT9,ALPK1
NUDT9,OSTC
NUDT9,TBC1D9
NUDT9,THAP9
NUDT9,SEC24B
NUDT9,CXCL11
NUDT9,BBS7
NUDT9,USP53
NUDT9,SCARB2
NUDT9,IL15
NUDT9,TIFA
NUDT9,SCOC
NUDT9,MAD2L1
NUDT9,CXCL5
NUDT9,CYP2U1
NUDT9,SCLT1
NUDT9,FGF2
NUDT9,COPS4
NUDT9,PCDH18
NUDT9,GAB1
NUDT9,BTC
NUDT9,PLA2G12A
NUDT9,GYPE
NUDT9,PKD2
NUDT9,DKK2
NUDT9,ELF2
NUDT9,UBE2D3
NUDT9,CFI
NUDT9,AIMP1
NUDT9,COQ2
NUDT9,BANK1
NUDT9,CXCL10
NUDT9,MTHFD2L
NUDT9,SMARCAD1
NUDT9,ENOPH1
NUDT9,GSTCD
NUDT9,PPP3CA
NUDT9,SETD7
NUDT9,MRPL1
NUDT9,HERC3
NUDT9,HELQ
NUDT9,WDFY3
NUDT9,CDKL2
NUDT9,ARSJ
NUDT9,TRAM1L1
NUDT9,AP1AR
NUDT9,DNAJB14
NUDT9,TNIP3
NUDT9,INTU
NUDT9,MFSD8
NUDT9,COX18
NUDT9,SPRY1
NUDT9,ELMOD2
NUDT9,PRDM5
NUDT9,NUP54
NUDT9,C4orf3
NUDT9,EMCN
NUDT9,PLK4
NUDT9,HPSE
ELOVL6,USO1
ELOVL6,ADH5
